GROUP,CODE,NAME,YEAR,DISEASE,DISEASE_DESCRIPTION,DENOMINATOR,INCIDENCE_RATE
WHO_REGIONS,EUR,European Region,1982.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,EUR,European Region,1982.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.1
WHO_REGIONS,EUR,European Region,1982.0,YFEVER,Yellow fever,"per 1,000,000 total population",
WHO_REGIONS,EUR,European Region,1981.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.4
WHO_REGIONS,EUR,European Region,1981.0,MEASLES,Measles,"per 1,000,000 total population",979.5
WHO_REGIONS,EUR,European Region,1981.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,EUR,European Region,1981.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",123.9
WHO_REGIONS,EUR,European Region,1981.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,EUR,European Region,1981.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.0
WHO_REGIONS,EUR,European Region,1981.0,YFEVER,Yellow fever,"per 1,000,000 total population",
WHO_REGIONS,EUR,European Region,1980.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.5
WHO_REGIONS,EUR,European Region,1980.0,MEASLES,Measles,"per 1,000,000 total population",1053.0
WHO_REGIONS,EUR,European Region,1980.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,EUR,European Region,1980.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",170.0
WHO_REGIONS,EUR,European Region,1980.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,EUR,European Region,1980.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.8
WHO_REGIONS,EUR,European Region,1980.0,YFEVER,Yellow fever,"per 1,000,000 total population",
GLOBAL,GLOBAL,Global,2023.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.2
GLOBAL,GLOBAL,Global,2023.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",4.5
GLOBAL,GLOBAL,Global,2023.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",2.1
GLOBAL,GLOBAL,Global,2023.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.5
GLOBAL,GLOBAL,Global,2023.0,MEASLES,Measles,"per 1,000,000 total population",90.5
GLOBAL,GLOBAL,Global,2023.0,MUMPS,Mumps,"per 1,000,000 total population",107.4
GLOBAL,GLOBAL,Global,2023.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2023.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.6
GLOBAL,GLOBAL,Global,2023.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.7
GLOBAL,GLOBAL,Global,2023.0,RUBELLA,Rubella,"per 1,000,000 total population",4.9
GLOBAL,GLOBAL,Global,2023.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.8
GLOBAL,GLOBAL,Global,2023.0,TYPHOID,Typhoid,"per 1,000,000 total population",1045.1
GLOBAL,GLOBAL,Global,2023.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.2
GLOBAL,GLOBAL,Global,2022.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.2
GLOBAL,GLOBAL,Global,2022.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.4
GLOBAL,GLOBAL,Global,2022.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",3.8
GLOBAL,GLOBAL,Global,2022.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.5
GLOBAL,GLOBAL,Global,2022.0,MEASLES,Measles,"per 1,000,000 total population",28.0
GLOBAL,GLOBAL,Global,2022.0,MUMPS,Mumps,"per 1,000,000 total population",70.0
GLOBAL,GLOBAL,Global,2022.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2022.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",9.1
GLOBAL,GLOBAL,Global,2022.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",1.3
GLOBAL,GLOBAL,Global,2022.0,RUBELLA,Rubella,"per 1,000,000 total population",2.5
GLOBAL,GLOBAL,Global,2022.0,TTETANUS,Total tetanus,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2022.0,TYPHOID,Typhoid,"per 1,000,000 total population",540.6
GLOBAL,GLOBAL,Global,2022.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2021.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2021.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.3
GLOBAL,GLOBAL,Global,2021.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",6.0
GLOBAL,GLOBAL,Global,2021.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.2
GLOBAL,GLOBAL,Global,2021.0,MEASLES,Measles,"per 1,000,000 total population",16.4
GLOBAL,GLOBAL,Global,2021.0,MUMPS,Mumps,"per 1,000,000 total population",43.4
GLOBAL,GLOBAL,Global,2021.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2021.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",4.6
GLOBAL,GLOBAL,Global,2021.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.4
GLOBAL,GLOBAL,Global,2021.0,RUBELLA,Rubella,"per 1,000,000 total population",1.3
GLOBAL,GLOBAL,Global,2021.0,TTETANUS,Total tetanus,"per 1,000,000 total population",1.4
GLOBAL,GLOBAL,Global,2021.0,TYPHOID,Typhoid,"per 1,000,000 total population",765.8
GLOBAL,GLOBAL,Global,2021.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2020.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.2
GLOBAL,GLOBAL,Global,2020.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.5
GLOBAL,GLOBAL,Global,2020.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",4.7
GLOBAL,GLOBAL,Global,2020.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.3
GLOBAL,GLOBAL,Global,2020.0,MEASLES,Measles,"per 1,000,000 total population",21.2
GLOBAL,GLOBAL,Global,2020.0,MUMPS,Mumps,"per 1,000,000 total population",66.4
GLOBAL,GLOBAL,Global,2020.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2020.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",9.9
GLOBAL,GLOBAL,Global,2020.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.5
GLOBAL,GLOBAL,Global,2020.0,RUBELLA,Rubella,"per 1,000,000 total population",1.4
GLOBAL,GLOBAL,Global,2020.0,TTETANUS,Total tetanus,"per 1,000,000 total population",1.6
GLOBAL,GLOBAL,Global,2020.0,TYPHOID,Typhoid,"per 1,000,000 total population",426.5
GLOBAL,GLOBAL,Global,2020.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.4
GLOBAL,GLOBAL,Global,2019.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2019.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",3.4
GLOBAL,GLOBAL,Global,2019.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2019.0,MEASLES,Measles,"per 1,000,000 total population",118.8
GLOBAL,GLOBAL,Global,2019.0,MUMPS,Mumps,"per 1,000,000 total population",81.7
GLOBAL,GLOBAL,Global,2019.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2019.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.0
GLOBAL,GLOBAL,Global,2019.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.2
GLOBAL,GLOBAL,Global,2019.0,RUBELLA,Rubella,"per 1,000,000 total population",6.7
GLOBAL,GLOBAL,Global,2019.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.7
GLOBAL,GLOBAL,Global,2019.0,TYPHOID,Typhoid,"per 1,000,000 total population",83.4
GLOBAL,GLOBAL,Global,2019.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.2
GLOBAL,GLOBAL,Global,2018.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2018.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",2.4
GLOBAL,GLOBAL,Global,2018.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.0
GLOBAL,GLOBAL,Global,2018.0,MEASLES,Measles,"per 1,000,000 total population",46.9
GLOBAL,GLOBAL,Global,2018.0,MUMPS,Mumps,"per 1,000,000 total population",135.1
GLOBAL,GLOBAL,Global,2018.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2018.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.2
GLOBAL,GLOBAL,Global,2018.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
GLOBAL,GLOBAL,Global,2018.0,RUBELLA,Rubella,"per 1,000,000 total population",3.4
GLOBAL,GLOBAL,Global,2018.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.0
GLOBAL,GLOBAL,Global,2018.0,TYPHOID,Typhoid,"per 1,000,000 total population",3.7
GLOBAL,GLOBAL,Global,2018.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.8
GLOBAL,GLOBAL,Global,2017.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2017.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.3
GLOBAL,GLOBAL,Global,2017.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.0
GLOBAL,GLOBAL,Global,2017.0,MEASLES,Measles,"per 1,000,000 total population",23.6
GLOBAL,GLOBAL,Global,2017.0,MUMPS,Mumps,"per 1,000,000 total population",151.1
GLOBAL,GLOBAL,Global,2017.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2017.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.0
GLOBAL,GLOBAL,Global,2017.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
GLOBAL,GLOBAL,Global,2017.0,RUBELLA,Rubella,"per 1,000,000 total population",2.1
GLOBAL,GLOBAL,Global,2017.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.3
GLOBAL,GLOBAL,Global,2017.0,TYPHOID,Typhoid,"per 1,000,000 total population",3.0
GLOBAL,GLOBAL,Global,2017.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.3
GLOBAL,GLOBAL,Global,2016.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2016.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.1
GLOBAL,GLOBAL,Global,2016.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.2
GLOBAL,GLOBAL,Global,2016.0,MEASLES,Measles,"per 1,000,000 total population",18.0
GLOBAL,GLOBAL,Global,2016.0,MUMPS,Mumps,"per 1,000,000 total population",157.2
GLOBAL,GLOBAL,Global,2016.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2016.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.0
GLOBAL,GLOBAL,Global,2016.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
GLOBAL,GLOBAL,Global,2016.0,RUBELLA,Rubella,"per 1,000,000 total population",3.2
GLOBAL,GLOBAL,Global,2016.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.7
GLOBAL,GLOBAL,Global,2016.0,TYPHOID,Typhoid,"per 1,000,000 total population",3.1
GLOBAL,GLOBAL,Global,2016.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.5
GLOBAL,GLOBAL,Global,2015.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2015.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2015.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2015.0,MEASLES,Measles,"per 1,000,000 total population",29.2
GLOBAL,GLOBAL,Global,2015.0,MUMPS,Mumps,"per 1,000,000 total population",101.1
GLOBAL,GLOBAL,Global,2015.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2015.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",24.0
GLOBAL,GLOBAL,Global,2015.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
GLOBAL,GLOBAL,Global,2015.0,RUBELLA,Rubella,"per 1,000,000 total population",3.3
GLOBAL,GLOBAL,Global,2015.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.1
GLOBAL,GLOBAL,Global,2015.0,TYPHOID,Typhoid,"per 1,000,000 total population",2.8
GLOBAL,GLOBAL,Global,2015.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
GLOBAL,GLOBAL,Global,2014.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2014.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.6
GLOBAL,GLOBAL,Global,2014.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.1
GLOBAL,GLOBAL,Global,2014.0,MEASLES,Measles,"per 1,000,000 total population",39.8
GLOBAL,GLOBAL,Global,2014.0,MUMPS,Mumps,"per 1,000,000 total population",85.6
GLOBAL,GLOBAL,Global,2014.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2014.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",28.3
GLOBAL,GLOBAL,Global,2014.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.2
GLOBAL,GLOBAL,Global,2014.0,RUBELLA,Rubella,"per 1,000,000 total population",4.7
GLOBAL,GLOBAL,Global,2014.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.0
GLOBAL,GLOBAL,Global,2014.0,TYPHOID,Typhoid,"per 1,000,000 total population",2.8
GLOBAL,GLOBAL,Global,2014.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
GLOBAL,GLOBAL,Global,2013.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2013.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2013.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2013.0,MEASLES,Measles,"per 1,000,000 total population",38.8
GLOBAL,GLOBAL,Global,2013.0,MUMPS,Mumps,"per 1,000,000 total population",137.3
GLOBAL,GLOBAL,Global,2013.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2013.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.1
GLOBAL,GLOBAL,Global,2013.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.2
GLOBAL,GLOBAL,Global,2013.0,RUBELLA,Rubella,"per 1,000,000 total population",14.7
GLOBAL,GLOBAL,Global,2013.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.0
GLOBAL,GLOBAL,Global,2013.0,TYPHOID,Typhoid,"per 1,000,000 total population",1.7
GLOBAL,GLOBAL,Global,2013.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2012.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2012.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2012.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2012.0,MEASLES,Measles,"per 1,000,000 total population",30.3
GLOBAL,GLOBAL,Global,2012.0,MUMPS,Mumps,"per 1,000,000 total population",187.0
GLOBAL,GLOBAL,Global,2012.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2012.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",39.6
GLOBAL,GLOBAL,Global,2012.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.2
GLOBAL,GLOBAL,Global,2012.0,RUBELLA,Rubella,"per 1,000,000 total population",13.7
GLOBAL,GLOBAL,Global,2012.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.0
GLOBAL,GLOBAL,Global,2012.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2011.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2011.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2011.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.8
GLOBAL,GLOBAL,Global,2011.0,MEASLES,Measles,"per 1,000,000 total population",51.2
GLOBAL,GLOBAL,Global,2011.0,MUMPS,Mumps,"per 1,000,000 total population",196.0
GLOBAL,GLOBAL,Global,2011.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2011.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",27.1
GLOBAL,GLOBAL,Global,2011.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.4
GLOBAL,GLOBAL,Global,2011.0,RUBELLA,Rubella,"per 1,000,000 total population",20.7
GLOBAL,GLOBAL,Global,2011.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.4
GLOBAL,GLOBAL,Global,2011.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.9
GLOBAL,GLOBAL,Global,2010.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2010.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2010.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.0
GLOBAL,GLOBAL,Global,2010.0,MEASLES,Measles,"per 1,000,000 total population",49.4
GLOBAL,GLOBAL,Global,2010.0,MUMPS,Mumps,"per 1,000,000 total population",163.6
GLOBAL,GLOBAL,Global,2010.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2010.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.5
GLOBAL,GLOBAL,Global,2010.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.7
GLOBAL,GLOBAL,Global,2010.0,RUBELLA,Rubella,"per 1,000,000 total population",14.9
GLOBAL,GLOBAL,Global,2010.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.1
GLOBAL,GLOBAL,Global,2010.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.3
GLOBAL,GLOBAL,Global,2009.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2009.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2009.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.3
GLOBAL,GLOBAL,Global,2009.0,MEASLES,Measles,"per 1,000,000 total population",40.9
GLOBAL,GLOBAL,Global,2009.0,MUMPS,Mumps,"per 1,000,000 total population",151.0
GLOBAL,GLOBAL,Global,2009.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2009.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.2
GLOBAL,GLOBAL,Global,2009.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.9
GLOBAL,GLOBAL,Global,2009.0,RUBELLA,Rubella,"per 1,000,000 total population",24.3
GLOBAL,GLOBAL,Global,2009.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.3
GLOBAL,GLOBAL,Global,2009.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
GLOBAL,GLOBAL,Global,2008.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2008.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.8
GLOBAL,GLOBAL,Global,2008.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.3
GLOBAL,GLOBAL,Global,2008.0,MEASLES,Measles,"per 1,000,000 total population",41.3
GLOBAL,GLOBAL,Global,2008.0,MUMPS,Mumps,"per 1,000,000 total population",156.6
GLOBAL,GLOBAL,Global,2008.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2008.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",24.6
GLOBAL,GLOBAL,Global,2008.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.9
GLOBAL,GLOBAL,Global,2008.0,RUBELLA,Rubella,"per 1,000,000 total population",36.0
GLOBAL,GLOBAL,Global,2008.0,TTETANUS,Total tetanus,"per 1,000,000 total population",2.4
GLOBAL,GLOBAL,Global,2008.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2007.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
GLOBAL,GLOBAL,Global,2007.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.8
GLOBAL,GLOBAL,Global,2007.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",2.5
GLOBAL,GLOBAL,Global,2007.0,MEASLES,Measles,"per 1,000,000 total population",43.4
GLOBAL,GLOBAL,Global,2007.0,MUMPS,Mumps,"per 1,000,000 total population",119.6
GLOBAL,GLOBAL,Global,2007.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
GLOBAL,GLOBAL,Global,2007.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",30.9
GLOBAL,GLOBAL,Global,2007.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.7
GLOBAL,GLOBAL,Global,2007.0,RUBELLA,Rubella,"per 1,000,000 total population",41.9
GLOBAL,GLOBAL,Global,2007.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.2
GLOBAL,GLOBAL,Global,2007.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.1
GLOBAL,GLOBAL,Global,2006.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
GLOBAL,GLOBAL,Global,2006.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.7
GLOBAL,GLOBAL,Global,2006.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",3.4
GLOBAL,GLOBAL,Global,2006.0,MEASLES,Measles,"per 1,000,000 total population",57.5
GLOBAL,GLOBAL,Global,2006.0,MUMPS,Mumps,"per 1,000,000 total population",194.1
GLOBAL,GLOBAL,Global,2006.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
GLOBAL,GLOBAL,Global,2006.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",20.7
GLOBAL,GLOBAL,Global,2006.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",1.1
GLOBAL,GLOBAL,Global,2006.0,RUBELLA,Rubella,"per 1,000,000 total population",55.8
GLOBAL,GLOBAL,Global,2006.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.2
GLOBAL,GLOBAL,Global,2006.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.2
GLOBAL,GLOBAL,Global,2005.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
